Comment,Rating
"Vừa mua và trải nghiệm. Nghe ở chế độ không dây cảm giác nó âm nó không to và ấm bằng trực tiếp , thời lượng pin rất sử dụng khá lâu . Rất xài rất ok hợp với số tiền mình bỏ ra. ",5/5
"Mua cũng khá lâu mà vẫn còn nghe rất tốt trừ lỗi tróc sơn 
Tai nghe  màu đen còn lại tốt nhắn viên nhiệt tình sẽ ủng hộ  tiếp 😘😘😘😘😘",5/5
Tai nghe này đeo vừa tai nghe êm 1 cái thích nhất là pin nó trâu mk nghe tắt nó khoảng 4 ngày cực đã pin đt mk 4000 mà thua kanen k6 😄,5/5
"Nhu cầu hàng ngày quá tốt. Nv thân thiện, nhiệt tình! 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻",5/5
"Iphone của apple thì k chê được rồi chê mỗi pin của iphone thì tất cả đều dung lượng thấp và từ iphonex không còn cảm biến vân tay nếu kết hợp cả vân tay và face id Và nâng thêm dung lượng pin thì hoàn hảo android không bao giờ theo kịp kk
Ảnh mÌnh chụp thử nghiệm thôi nhé 😆",5/5
Sạc tốt hơn mong đợi. Dùng nhanh như củ sạc QC 3.0 vậy. Rất hài lòng.,5/5
"Sp cũng được, có điều% tuột nhanh quá, sạc ko nóng là ok, phải pin thiết kế bằng kim loại là đẹp hơn",4/5
"Pin sạc cho iphone 7 plus của mình rất nhanh đầy, nhanh gấp đôi củ sạc thông thường. sạc được nhiều lần nữa, nói chung là rất ok, 5 sao.",5/5
"Sảm phẩm dùng rất tốt sạc nhanh vào pin rất mau đầy . Dù đang chơi nhưng tốc độ sạc rất nhanh . sản phẩm tốt rất tốt. l like it 
",5/5
"Sản  phẩm rất tệ, cứ sạc vào điện thoại 1 lúc lại ngắt mang ra tgdđ đổi 2 cái rồi vẫn thế, thay cả dây sạc lẫn củ sạc cũng vậy. ",1/5
"Mình lấy sản phẩm đầu tiên về thì sạc 1 tí tự động ngắt không sạc nữa, sạc pin và pin sạc vào điện thoại rất chậm. Đem ra đổi thì nhân viên khó chịu, không kêu khách kiểm tra pin. Đem về nhà kiểm tra thì sạc qua điện thoại thì không được nhưng cắm sạc pin thì bảo 100%",1/5
"đã mua và sử dụng được 5 ngày nhưng chỉ sạc 4 lần ....pin trâu,máy mượt,màn hình nét, và nói chung là đẹp toàn diện🥰",4/5
"Đẳng cấp xài cực ngon, nhiều chức năng hay. Có 1 điểm trừ là xuống pin nhanh quá.",5/5
"máy mới mua dc 3ngày nhug hôm wa mới chơi gem bị giật lắc trong khi sim Viettel 1ngày 2gb nhug mình chỉ chơi gem thui 1trận duy nhất 
máy cũng nóng ",2/5
Sản phẩm tuyệt vời. Pin khỏe. Ok. Hơn cả mong đợi. Mẫu mã đẹp.  Hiện thị chính xác,5/5
Hàng rất tốt.Xài rất ok nhé.đt thì xạc dô rất nhanh đc tới 3-4lần.Nhân viên rất nhiệt tình tư vấn. Cảm ơn thế giới di động.,5/5
Không sạc được,1/5
Hàng chất lượng 👍🏻! Sạc được 2 lần 8 plus và 1 lần 7 ! Mua thế giới di động là yên tâm 👍🏻,5/5
"Ấn tường đầu là viên pin. Khoẻ 10k pin mình sai ip7+ mà sạc vẫn khoẻ dc 2lan hơn, viên pin thiết kes chắc chắn đẹp có mấy kẻ sọc nhìn cũng sang..còn độ bền thì đợi time",5/5
Mua ở thế giới di động thật là tuyệt vời chăm sóc khách hàng chu đáo chế độ bảo hành thật tuyệt vời dù sac có cũ thế nào bị lỗi của hàng vẫn bảo hành đổi mới nhân viên thì rất nhiệt tình,5/5
"Siêu tệ, dùng đc 3 ngày, tới ngày thứ 4 là sạc ko đc nửa, 4 đèn giờ chỉ sáng 1 đèn. Chưa thấy cái nào tệ như cái này. Mai ko biết ra 1 đổi 1 loại khác cùng giá đc ko nửa",1/5
"Hãng Kidcare này dùng tốt, trước mình đã mua cho con mình sử dụng rồi nhưng mã khác, bây giờ mua thêm cái này cho cháu. Ứng dụng dễ sử dụng, rõ ràng, đồng hồ rất chắc chắn. Này sạc pin nên mình cũng không phải lo về thay pin. ",5/5
"Hãng Kidcare này dùng tốt, trước mình đã mua cho con mình sử dụng rồi nhưng mã khác, bây giờ mua thêm cái này cho cháu. Ứng dụng dễ sử dụng, rõ ràng, đồng hồ rất chắc chắn. Này sạc pin nên mình cũng không phải lo về thay pin. ",5/5
"Hãng Kidcare này dùng tốt, trước mình đã mua cho con mình sử dụng rồi nhưng mã khác, bây giờ mua thêm cái này cho cháu. Ứng dụng dễ sử dụng, rõ ràng, đồng hồ rất chắc chắn. Này sạc pin nên mình cũng không phải lo về thay pin. ",5/5
Bản LTE dùng kèm sim nghe gọi rất tiện. Bản dây thép này mua dùng sướng hơn dây cao su nhiều.,5/5
"Mình mua về mua dùng rất là ngon , hàng đẹp , mẫu mới . Nhân viên phục vụ chu đáo , tận tình .",5/5
"Lần đầu đặt mua smartwatch: đặt gt2 mà lại giao gt, hèn gì cả buổi ko kết nối được với đt tưởng bị gì. Nếu ko xử lý thỏa đáng thì coi như đây là lần cuối mua đồ của tgdđ.",1/5
"Lần đầu đặt mua smartwatch: đặt gt2 mà lại giao gt, hèn gì cả buổi ko kết nối được với đt tưởng bị gì. Nếu ko xử lý thỏa đáng thì coi như đây là lần cuối mua đồ của tgdđ.",1/5
Mua ngày trưa ngày 16/09 đến chiều djk đổi lần 1. Do hỡ keo màng hình. Đến ngày tối ngày 17/09 thì phát hiện đồng hồ bị vô nước( chĩ rữa tay ko đó) dùng pin mau hết hơn công bố. 3h sáng đến 16h30 xài 50% pin,1/5
phần thông tin có để thông báo zalo nhưng thực tế không có thông báo tin nhắn zalo đến. đã đổi 1 cái khác vẫn vậy,1/5
"Mình mua cách đây hơn một tuần! Sản phẩm rất tốt âm thanh tốt . thiết kế kiểu gỗ đẹp. Thời gian sử dụng khoảng hơn 3 tiếng. Sạc PIN nhanh! 
Rất hài lòng ve sản phẩm ",4/5
Mình đã mua online giá 180k. Nghe tốt. Pin khỏe. Nghe  rõ. Kết nối 2 máy tốt. Mình rất thích sản phẩm này.,5/5
"mình đã mua tai nghe và đang sử dụng mình rất ưng ý về sản phẩm ,sản phẩm thiết kế đẹp nhỏ gọn ,thời trang ,nhìn chung khá ưng ý ",5/5
"Tai nghe thiết kế đẹp, giá rẻ, chất lượng âm thanh khá trong tầm giá. Được giảm 90k khách hàng thân thiết. Nhân viên nhiệt tình. ",5/5
Sản phẩm hợp túi tiền . nhân viên phục vụ tốt . sử dụng cũng ok âm thanh chất lượng . vì tai nghe 1 bên nên k bì được với sp 2 tai,5/5
"Hàng mua về dùng tốt. Tín hiệu,  chất lượng âm thanh rõ ràng.  Hàng bắt sóng tốt. Thái độ nhân viên chu đáo,  tận tình. ",5/5
Mua hôm thứ 3 bên tgdd Phạm Hùng quận 8. Chưa thử esim được nên đánh gia 1 sao khi mào sử dụng được esim thì mình đánh giá 2 sao,1/5
Mua hôm thứ 3 bên tgdd Phạm Hùng quận 8. Chưa thử esim được nên đánh gia 1 sao khi mào sử dụng được esim thì mình đánh giá 2 sao,1/5
"Mình đang dùng bản thép ko gỉ bản đặc biệt dùng rất ok, màn hiển thị tốt... nhưng đi chơi xa hoạt động nhiều thì hao pin nhanh",4/5
"Kết nối bluetooth ổn, hiển cuộc gọi và tin nhắn tốt, màn hình hiển thị nét, có thể xem phim và nghe nhạc trên đồng hồ",5/5
Mình thấy quá tệ. Lúc mới Mua về sạc khá ok sạc đến nay k tới 20 lần cục pin đã phù. 10000mAh mà giờ sạc đt pin 3300 chỉ gần đầy. Quá thất vọng. K sài cũg hư,1/5
"Lúc đầu mua thì sạc cho đt pin 4000 được gần 2 lần, sau đó vài tháng sau cho điện thoại đó chưa đầy 1 lần đã hết pin, lõi pin quá tệ, đã mở ra kiểm tra thì thấy lõi pin đúng là lõi polyme nguyên 1 khối chứ không phải nhiều lõi ghép lại, mà không hiểu sao tệ quá",1/5
"Tư vấn nhiệt tình.
Mic, loa hoạt động tốt khi nghe gọi.
Báo tin nhắn mes và zalo hơi chậm.
Đánh mua lắm.
Vì mình có thói quen tối hay sạc cả pin đt và pin đồng hồ nên ko quan tâm đồng hồ bao nhiêi tiếng hết pin.
Mình mua đồng hồ sử dụng cũng được 1 tuần rồi !",5/5
"Vừa mua hôm thứ 6 tuần rồi. Rất ưng, đeo lên tay rất đẹp, sang trọng. Nhưng pin nhanh hết quá. Nhân viên tư vấn nhiệt tình, có điều là hình như chưa hiểu hết về sp đang bán. Lúc đầu mình tính mua bản LTE nhưng bé nhân viên khẳng định apple watch dòng series 3 ko có bản LTE, chỉ dòng 4 trở lên mới có😅",4/5
vừa mua chiều nay ở TGDD vạn phúc Tp Bắc Ninh. khá đẹp và ưng ý. nhân viên tư vấn nhiệt tìnb. các chức năg đều ổn áp. nói chung là ưng,5/5
"Pin nhanh hết,mới đầu dùng thì ok.dùng thời gian không ổn,bán 50k thì đúng hơn.bảo hành 3 tháng dùng kiểu gì",1/5
"Sản phẩm tốt , mua ngay đợt khuyến mãi 08/03 nên giá quá hời cho 1 em. Mình bật full tính năng dùng được khoảng hơn 40 giờ với mình như vậy là quá tốt , âm thanh nghe gọi rõ ràng. ",5/5
"Đang giảm giá ngon, món quà ý nghĩa giành cho người phụ nữ nhân dịp 8/3 nhân vien tu vấn tốt vui vẻ .",5/5
"Sản phẩm đẹp, nhân viên tư vấn nhiệt tình. Đồng hồ khi mua về nên sạc lần đầu như thế nào là đúng cách vậy TGDD.",5/5
"Pin xài tốt, xạc nhanh, nhỏ gọn tiện mang đi, không kèm cáp nhưng mình sử dụng cáp sẵn có cũng ok.",5/5
Sạc đẹp và tốt nói chung em nó ngon k có vấn đề gì chỉ tiếc một cái là k tặng kèm cáp sạc nhưng ko sao 😁,5/5
Sạc tốt chất lượng dung lượng chuẩn..tầm giá ok...không tặng kèm cáp ...nên các bạn nên chuẩn bị cáp trước hoặc mua thêm nha,5/5
"Dùng rất tốt,sạc nhẹ,nhỏ gọn 
Nhân viên vô cùng nhiệt tình và chu đáo 👍👍👍👍👍👍",5/5
"Sạc ok ạ. Nhẹ. Gọn. Tiện lợi. Nhưng k tặng kèm dây sạc. Bạn nào k có phải mua rời
😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊",5/5
Mới mua hôm 13.08. Rút ra 2 lần nó bay màu luôn. Cho hỏi vấn đề này có được bảo hành không ạ.,3/5
Các sản phẩm mình mua tới bây giờ vẫn còn xài tốt hết sớm mong có thêm sản phẩm mới,5/5
"Sản phẩm Sài mà rầu luôn á, sạc hoài mà chẳng vô pin gì cả. Mua sp ở đây nhiều, mà cái sạc dự phòng này là thất vọng nhất luôn á. ",2/5
"Pin sạc mẫu mã đẹp mắt, nhưng cổng 2v của em này hay bị hư, không sạc được
Mình đã đổi đến lần thứ  hai rồi. ",3/5
"Sản phẩm dùng được cầm tay khá là chắc chắn ,,có thêm nhiều loại màu khác nhau thì tốt biết mấy",5/5
"Sản phẩm rất ok 👌 sạc cho máy huawei nova 3i được 4 lần. Nhưng chân của sạc dự phòng lỏng quá. Để yên thì ko nói chi, cầm lên thì nó đảo như rang lạc😂lại cửa hàng thì đc tư vấn ko sao nên e cũng kệ🙈",5/5
"sạc dự phòng này sạc bao giờ mới đầy. sạc nửa ngày rồi vẫn 1 cộc là sao. do lỗi hay nó thế

",5/5
"Mới mua chưa đc 1 tháng tụt 2% pin.chỉ nghe gọi,thỉnh thoảng youtube.còn lại ok.",3/5
Ms mua lỗi nhưng mang ra đổi ngay lập tức kỷ thuật viên rất nhiệt tình...chỉ có 5 sao chứ có 10 sao cho hết,5/5
"Chưa biết chất lượng thế nào nhưng bạn nhân viên tư vấn nhiệt tình quá, dù mình hỏi rất nhiều cả về điện thoại và sạc dự phòng. Rất hài lòng về tgdd. M sẽ ủng hộ dài.",5/5
"Sạc tốt
Sạc cho samsung j8 lâu hết
Dùng được 2,5 lần mới phải sạc lại PIN
Ngắt điện sạc khi đầy PIN điện thoại
",5/5
mới mua hồi tối mình cảm thấy  sản phẩm mà hình đẹp game mượt pin ok.. có điều bắt song 4g hơi kém dù mình đang ở tp,5/5
"Máy ngon. Mượt, camera đẹp. Mỗi cái pin hởi hẻo mà bù lại cái sạc nhanh. Mong có bản pro k qá mắc để lên đời thêmm.",5/5
Quá tuyệt vời. Tai nghe tặng kèm cực nhạy luôn. Mở nắp là kết nối như airpod luôn. Màn hình quá mượt. Oppo ngày càng chất lượng. 5 sao!!!,5/5
Sản phẩm nói có hỗ trợ 5G mà vào chế độ mạng chỉ có hỗ trợ 3G 4G thôi I máy bị sử dụng ok xài rất mượt có di động phục vụ thì rất tốt,5/5
Tại sao khi sạc còn 10% tự nhiên tụt xuống 0 % trong 2-3 phút là sao. Lần nào cũng vậy. Mặc dù sạc được mấy lần đầu từ khi mua,2/5
"Hàng thì mới nhưng giao online khách không đc bóc team . Cứ bị cảm giác như hàng 99% . Trên thân có trầy nhẹ một số điểm . Cảm quan không tốt lắm . 
",4/5
"Sản phẩm dùng rất ổn,tuy có nạp vào pin hơi lâu một chút,nhưng bù lại về giá thành vậy là ok",5/5
"Sản phẩm dùng rất tốt,sạc rất nhanh, có thể sạc 2 điện thoại cùng 1 lúc, nhưng có điều thời sạc đầy cho sạc dự phòng hơi lâu khoảng 5-6h                                 ",5/5
"Hôm rồi mua được giá sale 260.000  quá hời , mình sài thấy tốt, sạc nhanh và tự ngắt khi sạc đầy, thiết kế rất đẹp, nói chung là ưng lắm.",5/5
"sản phẩm đẹp đáp ứng nhu cầu tập gym và theo dõi sức khỏe của mình, thế nhưng mua ở TGDD bạn nhân viên nữ nhiệt tình dễ thương nhưng các bạn cài trên điện thoại mình là app da fit không kết nối được, khi mình về thì đọc sách hướng dẫn kết nối với app link to sport thì đã kết nối được. Có lẽ các bạn nhầm app hoặc tạm thời app da fit bị lỗi.",4/5
"Chao shop a .em mới mua chiếc đg hồ đc 1tuần này mà thấy chưa ok lắm. 1.lắc tay ko sáng. 2.kết nối Bluetooth kém. 3.rất ít khi thông báo tn,cuộc gọi.4 .các chức năng kém vậy sao lại hao bin chỉ được 3ngày sạc PIN thì sạc 4tg vẫn báo đg sạc là sao a .",4/5
"San phẩm định vị không chuẩn, 
Lúc thì đúng, lúc thì lệch vị trí bán kính 4-5km
1 buổi sáng định vị bé là. Có thể ở 3 nơi, chỉ cách nhau 5-7p định vị
- gọi điện và ghi âm thoại ổn
Giá hợp lý, cần những sp ntn để tiện theo dõi trẻ hơn, nhưng cần độ chính xác về định vị cao hơn chút nữa",2/5
"Máy mới mua.
App có phần cấu hình rung , im lăng.
Khi gọi lại vẫn chuông. Giúp e vs add",4/5
"Hãng Kidcare này dùng tốt, trước mình đã mua cho con mình sử dụng rồi nhưng mã khác, bây giờ mua thêm cái này cho cháu. Ứng dụng dễ sử dụng, rõ ràng, đồng hồ rất chắc chắn. Này sạc pin nên mình cũng không phải lo về thay pin. ",5/5
"Tai nghe này vừa rồi mua hàng giao tận nơi rất vừa ý. Giá phải chăng, Dùng nghe đàm thoại lâu rất thuận tiện. Bắt sóng nhanh. Hài lòng về sản phẩm và cả nhân viên giao hàng.",5/5
"tai nghe nhỏ gọn tiện lợi , đặt biệt rất cầm pin ,thoại và nghe 
 nhạc rất rõ , tuyệt vời",5/5
"Sản phẩm kiểu dáng đẹp, chất lương âm thanh khá tốt, nhân viên tư vấn nhiệt tình.",4/5
